1506,8,67,nan,nan,57
1506,8,640,nan,nan,57
1506,8,181,nan,nan,57
1506,10,165,nan,nan,57
1506,10,425,nan,nan,57
1506,10,546,nan,nan,57
1506,10,114,nan,nan,57
1506,10,546,nan,nan,57
1506,10,452,nan,nan,57
1506,10,301,nan,nan,57
1506,10,155,nan,nan,57
1506,11,143,nan,nan,57
1506,11,544,nan,nan,57
1506,11,529,nan,nan,57
1506,13,502,nan,nan,57
1506,13,542,nan,nan,57
1506,13,542,nan,nan,57
1506,13,136,nan,nan,57
1506,13,531,nan,nan,57
1506,13,340,nan,nan,57
1506,14,652,nan,nan,57
1506,14,226,nan,nan,57
1506,14,176,nan,nan,57
1506,14,514,nan,nan,57
1506,14,400,nan,nan,57
1506,14,310,nan,nan,57
1506,14,671,nan,nan,57
1506,14,686,nan,nan,57
1506,15,28,nan,nan,57
1506,17,221,nan,nan,57
1506,17,385,nan,nan,57
1506,18,261,nan,nan,57
1506,18,395,nan,nan,57
1506,18,697,nan,nan,57
1506,18,119,nan,nan,57
1506,18,152,nan,nan,57
1506,20,285,nan,nan,57
1506,20,429,nan,nan,57
1506,20,89,nan,nan,57
1506,20,446,nan,nan,57
1506,20,197,nan,nan,57
1506,21,508,nan,nan,57
1506,21,153,nan,nan,57
1506,21,327,nan,nan,57
1506,23,245,nan,nan,57
1506,23,262,nan,nan,57
1506,23,593,nan,nan,57
1506,23,543,nan,nan,57
1506,23,16,nan,nan,57
1506,23,79,nan,nan,57
1506,23,429,nan,nan,57
1506,23,383,nan,nan,57
1506,24,261,nan,nan,57
1506,24,417,nan,nan,57
1506,25,3,nan,nan,57
1506,25,435,nan,nan,57
1506,25,233,nan,nan,57
1506,25,45,nan,nan,57
1506,26,475,nan,nan,57
1506,26,355,nan,nan,57
1506,26,669,nan,nan,57
1506,28,230,nan,nan,57
1506,28,469,nan,nan,57
1506,28,2,nan,nan,57
1506,28,581,nan,nan,57
1506,28,472,nan,nan,57
1506,29,65,nan,nan,57
1506,29,434,nan,nan,57
1506,29,539,nan,nan,57
1506,29,64,nan,nan,57
1506,35,558,nan,nan,57
1506,35,380,nan,nan,57
1506,38,304,nan,nan,57
1506,38,304,nan,nan,57
1506,38,524,nan,nan,57
1506,38,355,nan,nan,57
1506,40,376,nan,nan,57
1506,40,488,nan,nan,57
1506,40,656,nan,nan,57
1506,40,406,nan,nan,57
1506,40,324,nan,nan,57
1506,42,557,nan,nan,57
1506,42,684,nan,nan,57
1506,45,167,nan,nan,57
1506,45,606,nan,nan,57
1506,45,17,nan,nan,57
1506,45,164,nan,nan,57
1506,46,536,nan,nan,57
1506,46,229,nan,nan,57
1506,46,684,nan,nan,57
1506,46,449,nan,nan,57
1506,47,99,nan,nan,57
1506,47,447,nan,nan,57
1506,47,107,nan,nan,57
1506,47,6,nan,nan,57
1506,47,118,nan,nan,57
1506,50,477,nan,nan,57
1506,50,544,nan,nan,57
1506,50,159,nan,nan,57
1506,50,606,nan,nan,57
1506,50,52,nan,nan,57
1506,51,284,nan,nan,57
1506,51,153,nan,nan,57
1506,51,675,nan,nan,57
1506,51,134,nan,nan,57
1506,51,315,nan,nan,57
1506,51,289,nan,nan,57
1506,52,101,nan,nan,57
1506,52,18,nan,nan,57
1506,52,693,nan,nan,57
1506,53,675,nan,nan,57
1506,53,695,nan,nan,57
1506,53,25,nan,nan,57
1506,53,187,nan,nan,57
1506,53,201,nan,nan,57
1506,56,392,nan,nan,57
1506,56,515,nan,nan,57
1506,56,175,nan,nan,57
1506,56,310,nan,nan,57
1506,57,34,nan,nan,57
1506,57,47,nan,nan,57
1506,57,283,nan,nan,57
1506,57,93,nan,nan,57
1506,59,413,nan,nan,57
1506,59,665,nan,nan,57
1506,59,186,nan,nan,57
1506,59,629,nan,nan,57
1506,59,7,nan,nan,57
1506,60,48,nan,nan,57
1506,60,697,nan,nan,57
1506,60,374,nan,nan,57
1506,60,145,nan,nan,57
1506,60,679,nan,nan,57
1506,60,99,nan,nan,57
1506,60,60,nan,nan,57
1506,62,226,nan,nan,57
1506,62,619,nan,nan,57
1506,62,59,nan,nan,57
1506,62,337,nan,nan,57
1506,62,313,nan,nan,57
1506,62,127,nan,nan,57
1506,62,177,nan,nan,57
1506,63,337,nan,nan,57
1506,63,404,nan,nan,57
1506,63,529,nan,nan,57
1506,63,367,nan,nan,57
1506,63,77,nan,nan,57
1506,63,177,nan,nan,57
1506,63,547,nan,nan,57
1506,63,545,nan,nan,57
1506,63,587,nan,nan,57
1506,65,554,nan,nan,57
1506,65,688,nan,nan,57
1506,65,170,nan,nan,57
1506,65,83,nan,nan,57
1506,65,580,nan,nan,57
1506,65,468,nan,nan,57
1506,67,388,nan,nan,57
1506,67,332,nan,nan,57
1506,67,580,nan,nan,57
1506,67,519,nan,nan,57
1506,67,408,nan,nan,57
1506,67,531,nan,nan,57
1506,67,594,nan,nan,57
1506,68,573,nan,nan,57
1506,68,123,nan,nan,57
1506,68,698,nan,nan,57
1506,68,555,nan,nan,57
1506,68,263,nan,nan,57
1506,68,280,nan,nan,57
1506,69,665,nan,nan,57
1506,69,259,nan,nan,57
1506,69,360,nan,nan,57
1506,69,667,nan,nan,57
1506,70,572,nan,nan,57
1506,70,697,nan,nan,57
1506,70,187,nan,nan,57
1506,70,232,nan,nan,57
1506,70,482,nan,nan,57
1506,72,139,nan,nan,57
1506,72,601,nan,nan,57
1506,72,632,nan,nan,57
1506,79,263,nan,nan,57
1506,79,137,nan,nan,57
1506,79,57,nan,nan,57
1506,80,627,nan,nan,57
1506,80,333,nan,nan,57
1506,80,639,nan,nan,57
1506,80,95,nan,nan,57
1506,80,58,nan,nan,57
1506,80,25,nan,nan,57
1506,80,389,nan,nan,57
1506,81,194,nan,nan,57
1506,81,502,nan,nan,57
1506,81,235,nan,nan,57
1506,81,123,nan,nan,57
1506,83,543,nan,nan,57
1506,83,48,nan,nan,57
1506,83,509,nan,nan,57
1506,83,303,nan,nan,57
1506,84,681,nan,nan,57
1506,84,444,nan,nan,57
1506,84,650,nan,nan,57
1506,84,20,nan,nan,57
1506,84,610,nan,nan,57
1506,84,69,nan,nan,57
1506,85,539,nan,nan,57
1506,85,609,nan,nan,57
1506,85,236,nan,nan,57
1506,85,642,nan,nan,57
1506,85,73,nan,nan,57
1506,85,48,nan,nan,57
1506,85,621,nan,nan,57
1506,86,305,nan,nan,57
1506,88,461,nan,nan,57
1506,88,664,nan,nan,57
1506,88,223,nan,nan,57
1506,88,362,nan,nan,57
1506,88,517,nan,nan,57
1506,88,589,nan,nan,57
1506,88,84,nan,nan,57
1506,89,191,nan,nan,57
1506,89,289,nan,nan,57
1506,89,374,nan,nan,57
1506,89,434,nan,nan,57
1506,89,459,nan,nan,57
1506,90,315,nan,nan,57
1506,90,672,nan,nan,57
1506,90,36,nan,nan,57
1506,90,589,nan,nan,57
1506,90,205,nan,nan,57
1506,90,319,nan,nan,57
1506,90,286,nan,nan,57
1506,90,636,nan,nan,57
1506,94,575,nan,nan,57
1506,94,605,nan,nan,57
1506,94,136,nan,nan,57
1506,94,438,nan,nan,57
1506,97,394,nan,nan,57
1506,97,473,nan,nan,57
1506,97,296,0,0.5,57
1506,97,182,nan,nan,57
1506,97,220,nan,nan,57
1506,97,394,nan,nan,57
1506,97,33,nan,nan,57
1506,97,156,nan,nan,57
1506,97,203,nan,nan,57
1506,97,149,nan,nan,57
1506,97,428,nan,nan,57
1506,101,168,nan,nan,57
1506,101,191,nan,nan,57
1506,101,63,nan,nan,57
1506,101,110,nan,nan,57
1506,101,73,nan,nan,57
1506,101,109,nan,nan,57
1506,103,426,nan,nan,57
1506,105,25,nan,nan,57
1506,105,368,nan,nan,57
1506,105,157,nan,nan,57
1506,105,570,nan,nan,57
1506,105,463,nan,nan,57
1506,105,375,nan,nan,57
1506,108,601,nan,nan,57
1506,108,461,nan,nan,57
1506,108,540,nan,nan,57
1506,108,429,nan,nan,57
1506,108,96,nan,nan,57
1506,108,91,nan,nan,57
1506,109,421,nan,nan,57
1506,109,535,nan,nan,57
1506,109,269,nan,nan,57
1506,109,468,nan,nan,57
1506,109,517,nan,nan,57
1506,109,697,nan,nan,57
1506,109,100,nan,nan,57
1506,110,175,nan,nan,57
1506,110,444,nan,nan,57
1506,110,388,nan,nan,57
1506,111,234,nan,nan,57
1506,111,473,nan,nan,57
1506,111,314,nan,nan,57
1506,111,82,nan,nan,57
1506,111,669,nan,nan,57
1506,113,363,nan,nan,57
1506,113,27,nan,nan,57
1506,113,285,nan,nan,57
1506,113,334,nan,nan,57
1506,113,348,nan,nan,57
1506,115,2,nan,nan,57
1506,115,479,nan,nan,57
1506,115,450,nan,nan,57
1506,115,400,nan,nan,57
1506,115,627,nan,nan,57
1506,118,631,nan,nan,57
1506,118,585,nan,nan,57
1506,118,14,nan,nan,57
1506,118,544,nan,nan,57
1506,118,408,nan,nan,57
1506,118,664,nan,nan,57
1506,119,322,nan,nan,57
1506,119,453,nan,nan,57
1506,119,490,nan,nan,57
1506,119,227,nan,nan,57
1506,119,422,nan,nan,57
1506,119,272,nan,nan,57
1506,123,616,nan,nan,57
1506,123,640,nan,nan,57
1506,123,442,nan,nan,57
1506,123,242,nan,nan,57
1506,124,234,nan,nan,57
1506,124,230,nan,nan,57
1506,124,697,nan,nan,57
1506,128,70,nan,nan,57
1506,128,697,nan,nan,57
1506,128,374,nan,nan,57
1506,128,333,nan,nan,57
1506,130,252,nan,nan,57
1506,130,421,nan,nan,57
1506,130,161,nan,nan,57
1506,131,110,nan,nan,57
1506,131,551,nan,nan,57
1506,131,139,nan,nan,57
1506,131,157,nan,nan,57
1506,131,117,nan,nan,57
1506,132,323,nan,nan,57
1506,132,590,nan,nan,57
1506,132,356,nan,nan,57
1506,132,684,nan,nan,57
1506,132,9,nan,nan,57
1506,132,486,nan,nan,57
1506,132,486,nan,nan,57
1506,134,20,nan,nan,57
1506,134,404,nan,nan,57
1506,134,520,nan,nan,57
1506,134,34,nan,nan,57
1506,134,248,nan,nan,57
1506,134,362,nan,nan,57
1506,134,351,nan,nan,57
1506,135,649,nan,nan,57
1506,135,365,nan,nan,57
1506,135,508,nan,nan,57
1506,135,295,nan,nan,57
1506,135,508,nan,nan,57
1506,138,503,nan,nan,57
1506,138,179,nan,nan,57
1506,138,209,nan,nan,57
1506,138,431,nan,nan,57
1506,138,18,nan,nan,57
1506,138,423,nan,nan,57
1506,140,451,nan,nan,57
1506,140,213,nan,nan,57
1506,140,171,nan,nan,57
1506,143,576,nan,nan,57
1506,143,636,nan,nan,57
1506,143,363,nan,nan,57
1506,143,439,nan,nan,57
1506,143,581,nan,nan,57
1506,144,493,nan,nan,57
1506,144,107,nan,nan,57
1506,144,555,nan,nan,57
1506,144,636,nan,nan,57
1506,144,70,nan,nan,57
1506,144,461,nan,nan,57
1506,144,488,nan,nan,57
1506,144,651,nan,nan,57
1506,145,123,nan,nan,57
1506,145,636,nan,nan,57
1506,145,161,nan,nan,57
1506,145,437,nan,nan,57
1506,145,576,nan,nan,57
1506,145,627,nan,nan,57
1506,145,16,nan,nan,57
1506,145,99,nan,nan,57
1506,145,105,nan,nan,57
1506,145,545,nan,nan,57
1506,145,345,nan,nan,57
1506,148,548,nan,nan,57
1506,148,543,nan,nan,57
1506,148,212,nan,nan,57
1506,148,606,nan,nan,57
1506,148,600,nan,nan,57
1506,149,236,nan,nan,57
1506,149,14,nan,nan,57
1506,150,62,nan,nan,57
1506,150,188,nan,nan,57
1506,150,213,nan,nan,57
1506,150,35,nan,nan,57
1506,152,191,nan,nan,57
1506,152,52,nan,nan,57
1506,17,372,0,0.5,57
1506,126,697,0,0.5,57
1507,0,25,nan,nan,73
1507,0,36,nan,nan,73
1507,0,456,nan,nan,73
1507,0,288,nan,nan,73
1507,0,217,nan,nan,73
1507,0,160,nan,nan,73
1507,3,281,nan,nan,73
1507,3,332,nan,nan,73
1507,3,682,nan,nan,73
1507,4,227,nan,nan,73
1507,4,594,nan,nan,73
1507,7,93,nan,nan,73
1507,7,544,nan,nan,73
1507,7,4,nan,nan,73
1507,7,600,nan,nan,73
1507,7,388,nan,nan,73
1507,12,665,nan,nan,73
1507,12,350,nan,nan,73
1507,12,463,nan,nan,73
1507,12,136,nan,nan,73
1507,13,105,nan,nan,73
1507,13,300,nan,nan,73
1507,13,625,nan,nan,73
1507,18,423,nan,nan,73
1507,18,174,nan,nan,73
1507,18,40,nan,nan,73
1507,18,368,nan,nan,73
1507,18,569,nan,nan,73
1507,18,656,nan,nan,73
1507,18,659,nan,nan,73
1507,18,261,nan,nan,73
1507,19,578,nan,nan,73
1507,19,565,nan,nan,73
1507,21,393,nan,nan,73
1507,21,253,nan,nan,73
1507,21,145,nan,nan,73
1507,21,106,nan,nan,73
1507,21,130,nan,nan,73
1507,21,199,nan,nan,73
1507,21,525,nan,nan,73
1507,21,656,nan,nan,73
1507,22,346,nan,nan,73
1507,22,697,nan,nan,73
1507,22,129,nan,nan,73
1507,22,697,nan,nan,73
1507,24,328,nan,nan,73
1507,24,357,nan,nan,73
1507,24,620,nan,nan,73
1507,26,295,nan,nan,73
1507,26,540,nan,nan,73
1507,26,327,nan,nan,73
1507,26,414,nan,nan,73
1507,26,542,nan,nan,73
1507,26,383,nan,nan,73
1507,26,483,nan,nan,73
1507,28,645,nan,nan,73
1507,28,646,nan,nan,73
1507,28,24,nan,nan,73
1507,28,560,nan,nan,73
1507,28,611,nan,nan,73
1507,28,456,nan,nan,73
1507,28,232,nan,nan,73
1507,33,643,nan,nan,73
1507,33,482,nan,nan,73
1507,33,153,nan,nan,73
1507,33,613,nan,nan,73
1507,33,609,nan,nan,73
1507,41,22,nan,nan,73
1507,41,491,nan,nan,73
1507,41,362,nan,nan,73
1507,41,355,nan,nan,73
1507,41,266,nan,nan,73
1507,41,154,nan,nan,73
1507,41,345,nan,nan,73
1507,41,107,nan,nan,73
1507,41,16,nan,nan,73
1507,44,594,nan,nan,73
1507,44,692,nan,nan,73
1507,44,124,nan,nan,73
1507,44,379,nan,nan,73
1507,44,355,nan,nan,73
1507,49,62,nan,nan,73
1507,49,71,nan,nan,73
1507,49,572,nan,nan,73
1507,49,114,nan,nan,73
1507,49,644,nan,nan,73
1507,52,113,nan,nan,73
1507,52,206,nan,nan,73
1507,52,399,nan,nan,73
1507,54,7,nan,nan,73
1507,54,467,nan,nan,73
1507,54,173,nan,nan,73
1507,59,160,nan,nan,73
1507,59,231,nan,nan,73
1507,59,93,nan,nan,73
1507,60,89,nan,nan,73
1507,60,413,nan,nan,73
1507,60,245,nan,nan,73
1507,60,131,nan,nan,73
1507,60,422,nan,nan,73
1507,60,175,nan,nan,73
1507,61,367,nan,nan,73
1507,61,590,nan,nan,73
1507,61,11,nan,nan,73
1507,61,342,nan,nan,73
1507,61,226,nan,nan,73
1507,63,586,nan,nan,73
1507,63,650,nan,nan,73
1507,63,18,nan,nan,73
1507,63,8,nan,nan,73
1507,63,451,nan,nan,73
1507,64,522,nan,nan,73
1507,64,206,nan,nan,73
1507,64,454,nan,nan,73
1507,64,5,nan,nan,73
1507,66,83,nan,nan,73
1507,66,686,nan,nan,73
1507,66,364,nan,nan,73
1507,66,469,nan,nan,73
1507,66,307,nan,nan,73
1507,66,8,nan,nan,73
1507,69,268,nan,nan,73
1507,69,126,nan,nan,73
1507,69,427,nan,nan,73
1507,69,686,nan,nan,73
1507,71,304,nan,nan,73
1507,80,58,nan,nan,73
1507,80,484,nan,nan,73
1507,80,65,nan,nan,73
1507,80,57,nan,nan,73
1507,87,685,nan,nan,73
1507,87,613,nan,nan,73
1507,87,311,nan,nan,73
1507,87,663,nan,nan,73
1507,87,578,nan,nan,73
1507,87,666,nan,nan,73
1507,87,393,nan,nan,73
1507,87,176,nan,nan,73
1507,91,99,nan,nan,73
1507,91,278,nan,nan,73
1507,91,173,nan,nan,73
1507,91,142,nan,nan,73
1507,91,595,nan,nan,73
1507,91,286,nan,nan,73
1507,91,7,nan,nan,73
1507,91,691,nan,nan,73
1507,92,635,nan,nan,73
1507,92,159,nan,nan,73
1507,92,449,nan,nan,73
1507,92,329,nan,nan,73
1507,92,641,nan,nan,73
1507,92,206,nan,nan,73
1507,93,679,nan,nan,73
1507,93,555,nan,nan,73
1507,93,695,nan,nan,73
1507,94,689,nan,nan,73
1507,94,202,nan,nan,73
1507,94,410,nan,nan,73
1507,94,214,nan,nan,73
1507,94,528,nan,nan,73
1507,96,329,nan,nan,73
1507,96,462,nan,nan,73
1507,96,518,nan,nan,73
1507,100,120,nan,nan,73
1507,100,692,nan,nan,73
1507,100,233,nan,nan,73
1507,101,89,nan,nan,73
1507,101,116,nan,nan,73
1507,101,293,nan,nan,73
1507,108,157,nan,nan,73
1507,108,577,nan,nan,73
1507,108,676,nan,nan,73
1507,108,25,nan,nan,73
1507,108,114,nan,nan,73
1507,108,208,nan,nan,73
1507,108,201,nan,nan,73
1507,111,158,nan,nan,73
1507,111,133,nan,nan,73
1507,111,588,nan,nan,73
1507,111,380,nan,nan,73
1507,114,445,nan,nan,73
1507,114,224,nan,nan,73
1507,114,257,nan,nan,73
1507,114,547,nan,nan,73
1507,114,462,nan,nan,73
1507,118,376,nan,nan,73
1507,118,671,nan,nan,73
1507,118,634,nan,nan,73
1507,118,313,nan,nan,73
1507,118,400,nan,nan,73
1507,118,617,nan,nan,73
1507,118,688,nan,nan,73
1507,118,18,nan,nan,73
1507,121,196,nan,nan,73
1507,121,448,nan,nan,73
1507,121,97,nan,nan,73
1507,121,380,nan,nan,73
1507,121,129,nan,nan,73
1507,130,291,nan,nan,73
1507,130,140,nan,nan,73
1507,131,653,nan,nan,73
1507,131,550,nan,nan,73
1507,131,79,nan,nan,73
1507,131,0,nan,nan,73
1507,131,588,nan,nan,73
1507,134,33,nan,nan,73
1507,134,210,nan,nan,73
1507,134,437,nan,nan,73
1507,134,421,nan,nan,73
1507,134,255,nan,nan,73
1507,134,472,nan,nan,73
1507,134,454,nan,nan,73
1507,134,344,nan,nan,73
1507,134,661,nan,nan,73
1507,136,394,nan,nan,73
1507,136,432,2,0.1,73
1507,136,342,nan,nan,73
1507,136,527,nan,nan,73
1507,136,670,nan,nan,73
1507,138,311,nan,nan,73
1507,138,387,nan,nan,73
1507,138,571,nan,nan,73
1507,138,164,nan,nan,73
1507,138,596,nan,nan,73
1507,138,589,nan,nan,73
1507,144,42,nan,nan,73
1507,145,44,nan,nan,73
1507,145,229,nan,nan,73
1507,145,207,nan,nan,73
1507,145,576,nan,nan,73
1507,146,527,nan,nan,73
1507,146,327,nan,nan,73
1507,146,576,nan,nan,73
1507,146,193,nan,nan,73
1507,146,179,nan,nan,73
1507,146,634,nan,nan,73
1507,146,296,nan,nan,73
1507,151,420,nan,nan,73
1507,151,110,nan,nan,73
1507,151,346,nan,nan,73
1507,151,541,nan,nan,73
1507,153,162,nan,nan,73
1507,153,601,nan,nan,73
1507,153,142,nan,nan,73
1507,153,519,nan,nan,73
1507,52,391,nan,nan,73
1508,0,93,nan,nan,14
1508,0,478,nan,nan,14
1508,0,361,nan,nan,14
1508,3,605,nan,nan,14
1508,3,74,nan,nan,14
1508,3,111,nan,nan,14
1508,3,497,nan,nan,14
1508,3,249,nan,nan,14
1508,5,225,nan,nan,14
1508,5,666,nan,nan,14
1508,5,42,nan,nan,14
1508,5,457,nan,nan,14
1508,5,175,nan,nan,14
1508,5,619,nan,nan,14
1508,7,293,nan,nan,14
1508,7,455,nan,nan,14
1508,7,178,nan,nan,14
1508,7,399,nan,nan,14
1508,7,518,nan,nan,14
1508,8,82,nan,nan,14
1508,8,411,nan,nan,14
1508,8,600,nan,nan,14
1508,8,531,nan,nan,14
1508,8,127,nan,nan,14
1508,9,560,nan,nan,14
1508,9,409,nan,nan,14
1508,9,127,nan,nan,14
1508,9,27,nan,nan,14
1508,9,133,nan,nan,14
1508,9,437,nan,nan,14
1508,10,201,nan,nan,14
1508,10,151,nan,nan,14
1508,10,226,nan,nan,14
1508,11,413,nan,nan,14
1508,11,350,nan,nan,14
1508,11,537,nan,nan,14
1508,11,160,nan,nan,14
1508,11,282,nan,nan,14
1508,11,503,nan,nan,14
1508,12,562,nan,nan,14
1508,12,485,nan,nan,14
1508,12,224,nan,nan,14
1508,12,343,nan,nan,14
1508,13,590,nan,nan,14
1508,13,313,nan,nan,14
1508,13,103,nan,nan,14
1508,14,562,nan,nan,14
1508,14,227,nan,nan,14
1508,14,650,nan,nan,14
1508,14,230,nan,nan,14
1508,14,126,nan,nan,14
1508,17,75,nan,nan,14
1508,17,572,nan,nan,14
1508,17,319,nan,nan,14
1508,17,83,nan,nan,14
1508,18,551,nan,nan,14
1508,18,28,nan,nan,14
1508,18,654,nan,nan,14
1508,22,607,nan,nan,14
1508,22,96,nan,nan,14
1508,23,261,nan,nan,14
1508,23,697,nan,nan,14
1508,23,405,nan,nan,14
1508,23,96,nan,nan,14
1508,23,318,nan,nan,14
1508,23,597,nan,nan,14
1508,23,58,nan,nan,14
1508,24,433,nan,nan,14
1508,24,697,nan,nan,14
1508,24,382,nan,nan,14
1508,24,325,nan,nan,14
1508,24,535,nan,nan,14
1508,24,601,nan,nan,14
1508,25,96,nan,nan,14
1508,25,16,nan,nan,14
1508,25,389,nan,nan,14
1508,25,16,nan,nan,14
1508,25,53,nan,nan,14
1508,25,498,nan,nan,14
1508,29,404,nan,nan,14
1508,29,541,nan,nan,14
1508,29,463,nan,nan,14
1508,29,292,nan,nan,14
1508,29,560,nan,nan,14
1508,31,186,nan,nan,14
1508,31,16,nan,nan,14
1508,31,404,nan,nan,14
1508,31,400,nan,nan,14
1508,31,496,nan,nan,14
1508,32,153,nan,nan,14
1508,32,639,nan,nan,14
1508,32,647,nan,nan,14
1508,32,423,nan,nan,14
1508,32,508,nan,nan,14
1508,32,673,nan,nan,14
1508,33,671,nan,nan,14
1508,33,168,nan,nan,14
1508,33,428,nan,nan,14
1508,36,352,nan,nan,14
1508,36,540,nan,nan,14
1508,36,6,nan,nan,14
1508,36,217,nan,nan,14
1508,36,66,nan,nan,14
1508,36,392,nan,nan,14
1508,36,304,nan,nan,14
1508,39,324,nan,nan,14
1508,39,636,nan,nan,14
1508,39,634,nan,nan,14
1508,39,485,nan,nan,14
1508,40,636,nan,nan,14
1508,40,453,nan,nan,14
1508,40,555,nan,nan,14
1508,40,341,nan,nan,14
1508,41,440,nan,nan,14
1508,41,626,nan,nan,14
1508,41,642,nan,nan,14
1508,41,296,nan,nan,14
1508,41,687,nan,nan,14
1508,41,353,nan,nan,14
1508,43,455,nan,nan,14
1508,43,624,nan,nan,14
1508,43,149,nan,nan,14
1508,43,332,nan,nan,14
1508,43,376,nan,nan,14
1508,43,246,nan,nan,14
1508,43,673,nan,nan,14
1508,47,196,nan,nan,14
1508,47,151,nan,nan,14
1508,47,96,nan,nan,14
1508,47,302,nan,nan,14
1508,48,692,nan,nan,14
1508,50,210,nan,nan,14
1508,50,441,nan,nan,14
1508,50,523,nan,nan,14
1508,50,43,nan,nan,14
1508,53,59,nan,nan,14
1508,53,662,nan,nan,14
1508,53,648,nan,nan,14
1508,54,90,nan,nan,14
1508,58,54,nan,nan,14
1508,58,456,nan,nan,14
1508,58,399,nan,nan,14
1508,58,527,nan,nan,14
1508,61,89,nan,nan,14
1508,61,225,nan,nan,14
1508,61,67,nan,nan,14
1508,61,26,nan,nan,14
1508,61,96,nan,nan,14
1508,62,479,nan,nan,14
1508,62,483,nan,nan,14
1508,62,460,nan,nan,14
1508,62,295,nan,nan,14
1508,62,524,nan,nan,14
1508,62,621,nan,nan,14
1508,62,470,nan,nan,14
1508,64,173,nan,nan,14
1508,64,412,nan,nan,14
1508,64,67,nan,nan,14
1508,66,176,2,0.1,14
1508,66,295,nan,nan,14
1508,66,333,nan,nan,14
1508,66,412,nan,nan,14
1508,66,689,nan,nan,14
1508,66,469,nan,nan,14
1508,66,206,nan,nan,14
1508,66,665,nan,nan,14
1508,66,77,nan,nan,14
1508,66,586,nan,nan,14
1508,69,389,nan,nan,14
1508,69,100,nan,nan,14
1508,69,151,nan,nan,14
1508,69,424,nan,nan,14
1508,70,654,nan,nan,14
1508,70,97,nan,nan,14
1508,70,469,nan,nan,14
1508,70,134,nan,nan,14
1508,71,305,nan,nan,14
1508,71,149,nan,nan,14
1508,71,656,nan,nan,14
1508,71,405,nan,nan,14
1508,71,435,nan,nan,14
1508,74,9,nan,nan,14
1508,74,263,nan,nan,14
1508,74,231,nan,nan,14
1508,74,531,nan,nan,14
1508,74,142,nan,nan,14
1508,74,580,nan,nan,14
1508,78,72,nan,nan,14
1508,78,339,nan,nan,14
1508,78,123,nan,nan,14
1508,78,577,nan,nan,14
1508,78,531,nan,nan,14
1508,79,358,nan,nan,14
1508,79,643,nan,nan,14
1508,79,383,nan,nan,14
1508,79,388,nan,nan,14
1508,79,76,nan,nan,14
1508,81,459,nan,nan,14
1508,81,479,nan,nan,14
1508,81,165,nan,nan,14
1508,81,230,nan,nan,14
1508,82,603,nan,nan,14
1508,82,499,nan,nan,14
1508,83,577,nan,nan,14
1508,83,166,nan,nan,14
1508,83,310,nan,nan,14
1508,83,169,nan,nan,14
1508,83,195,nan,nan,14
1508,83,527,nan,nan,14
1508,83,607,nan,nan,14
1508,89,304,nan,nan,14
1508,89,84,nan,nan,14
1508,89,623,nan,nan,14
1508,89,655,nan,nan,14
1508,92,129,nan,nan,14
1508,92,425,nan,nan,14
1508,92,431,nan,nan,14
1508,92,206,nan,nan,14
1508,92,81,nan,nan,14
1508,92,637,nan,nan,14
1508,92,415,nan,nan,14
1508,92,634,nan,nan,14
1508,93,380,nan,nan,14
1508,93,100,nan,nan,14
1508,93,26,nan,nan,14
1508,93,182,nan,nan,14
1508,94,145,nan,nan,14
1508,94,636,nan,nan,14
1508,94,217,nan,nan,14
1508,94,643,nan,nan,14
1508,94,562,nan,nan,14
1508,97,220,nan,nan,14
1508,97,346,nan,nan,14
1508,97,146,nan,nan,14
1508,97,394,nan,nan,14
1508,97,120,nan,nan,14
1508,97,634,nan,nan,14
1508,97,47,nan,nan,14
1508,97,65,nan,nan,14
1508,98,430,nan,nan,14
1508,98,380,nan,nan,14
1508,99,528,nan,nan,14
1508,99,20,nan,nan,14
1508,99,680,nan,nan,14
1508,102,472,nan,nan,14
1508,102,129,nan,nan,14
1508,102,666,nan,nan,14
1508,102,210,nan,nan,14
1508,102,120,nan,nan,14
1508,105,239,nan,nan,14
1508,105,393,nan,nan,14
1508,106,77,nan,nan,14
1508,106,414,1,0.25,14
1508,106,694,nan,nan,14
1508,106,201,nan,nan,14
1508,106,198,nan,nan,14
1508,106,107,nan,nan,14
1508,106,241,nan,nan,14
1508,107,197,nan,nan,14
1508,107,351,nan,nan,14
1508,107,234,nan,nan,14
1508,107,109,nan,nan,14
1508,107,295,nan,nan,14
1508,107,291,nan,nan,14
1508,108,329,nan,nan,14
1508,108,573,nan,nan,14
1508,108,295,nan,nan,14
1508,108,211,nan,nan,14
1508,108,29,nan,nan,14
1508,111,93,nan,nan,14
1508,111,158,nan,nan,14
1508,111,590,nan,nan,14
1508,111,401,nan,nan,14
1508,111,474,nan,nan,14
1508,111,174,nan,nan,14
1508,111,343,nan,nan,14
1508,112,339,nan,nan,14
1508,112,566,nan,nan,14
1508,112,651,nan,nan,14
1508,112,136,nan,nan,14
1508,112,669,nan,nan,14
1508,114,143,nan,nan,14
1508,116,176,nan,nan,14
1508,116,479,nan,nan,14
1508,116,546,nan,nan,14
1508,116,198,nan,nan,14
1508,116,307,nan,nan,14
1508,116,586,nan,nan,14
1508,116,126,nan,nan,14
1508,120,393,nan,nan,14
1508,120,387,nan,nan,14
1508,120,545,nan,nan,14
1508,122,265,nan,nan,14
1508,122,698,nan,nan,14
1508,122,88,nan,nan,14
1508,122,688,nan,nan,14
