6971,75,318,nan,nan,14
6971,75,541,nan,nan,14
6971,75,429,nan,nan,14
6971,75,117,nan,nan,14
6971,75,318,nan,nan,14
6971,75,584,nan,nan,14
6971,75,480,nan,nan,14
6971,75,584,nan,nan,14
6971,75,327,nan,nan,14
6971,75,161,nan,nan,14
6971,75,52,nan,nan,14
6971,75,371,nan,nan,14
6971,75,431,nan,nan,14
6971,75,584,nan,nan,14
6971,75,371,nan,nan,14
6971,77,429,nan,nan,14
6971,77,345,nan,nan,14
6971,77,683,nan,nan,14
6971,77,174,nan,nan,14
6971,77,171,nan,nan,14
6971,77,428,nan,nan,14
6971,77,635,nan,nan,14
6971,77,129,nan,nan,14
6971,77,449,nan,nan,14
6971,77,161,nan,nan,14
6971,77,511,nan,nan,14
6971,77,66,nan,nan,14
6971,77,51,nan,nan,14
6971,77,260,nan,nan,14
6971,77,544,nan,nan,14
6971,78,374,nan,nan,14
6971,78,137,nan,nan,14
6971,78,417,nan,nan,14
6971,78,257,nan,nan,14
6971,78,382,nan,nan,14
6971,78,315,nan,nan,14
6971,78,74,nan,nan,14
6971,78,665,nan,nan,14
6971,78,76,nan,nan,14
6971,78,577,nan,nan,14
6971,78,66,nan,nan,14
6971,78,234,nan,nan,14
6971,78,369,nan,nan,14
6971,78,37,nan,nan,14
6971,78,209,nan,nan,14
6971,78,364,nan,nan,14
6971,78,142,nan,nan,14
6971,80,182,nan,nan,14
6971,80,449,nan,nan,14
6971,80,230,nan,nan,14
6971,80,429,nan,nan,14
6971,80,600,nan,nan,14
6971,80,0,nan,nan,14
6971,80,610,nan,nan,14
6971,80,550,nan,nan,14
6971,80,95,nan,nan,14
6971,80,65,nan,nan,14
6971,81,453,nan,nan,14
6971,81,159,nan,nan,14
6971,81,155,nan,nan,14
6971,81,132,nan,nan,14
6971,81,327,nan,nan,14
6971,81,445,nan,nan,14
6971,81,9,nan,nan,14
6971,81,230,nan,nan,14
6971,81,645,nan,nan,14
6971,81,577,nan,nan,14
6971,81,588,nan,nan,14
6971,81,372,nan,nan,14
6971,81,430,nan,nan,14
6971,81,65,nan,nan,14
6971,81,41,nan,nan,14
6971,81,294,nan,nan,14
6971,86,7,nan,nan,14
6971,86,151,nan,nan,14
6971,86,175,nan,nan,14
6971,86,621,nan,nan,14
6971,86,571,nan,nan,14
6971,86,270,nan,nan,14
6971,86,559,nan,nan,14
6971,86,451,nan,nan,14
6971,86,459,nan,nan,14
6971,86,188,nan,nan,14
6971,86,223,nan,nan,14
6971,90,603,nan,nan,14
6971,90,246,nan,nan,14
6971,90,62,nan,nan,14
6971,90,89,nan,nan,14
6971,90,209,nan,nan,14
6971,90,339,nan,nan,14
6971,90,634,nan,nan,14
6971,90,482,nan,nan,14
6971,90,493,nan,nan,14
6971,90,109,nan,nan,14
6971,90,603,nan,nan,14
6971,90,487,nan,nan,14
6971,92,93,nan,nan,14
6971,92,65,nan,nan,14
6971,92,576,nan,nan,14
6971,92,140,nan,nan,14
6971,92,1,nan,nan,14
6971,92,545,nan,nan,14
6971,92,684,nan,nan,14
6971,92,390,nan,nan,14
6971,92,354,nan,nan,14
6971,92,405,nan,nan,14
6971,92,438,nan,nan,14
6971,92,140,nan,nan,14
6971,92,288,nan,nan,14
6971,92,518,nan,nan,14
6971,99,512,nan,nan,14
6971,99,105,nan,nan,14
6971,99,514,nan,nan,14
6971,99,153,nan,nan,14
6971,99,295,nan,nan,14
6971,99,105,nan,nan,14
6971,99,650,nan,nan,14
6971,99,304,nan,nan,14
6971,99,385,nan,nan,14
6971,99,194,nan,nan,14
6971,99,76,nan,nan,14
6971,99,68,nan,nan,14
6971,99,41,nan,nan,14
6971,105,401,nan,nan,14
6971,105,568,nan,nan,14
6971,105,36,nan,nan,14
6971,105,631,nan,nan,14
6971,105,603,nan,nan,14
6971,105,187,nan,nan,14
6971,105,360,nan,nan,14
6971,105,240,nan,nan,14
6971,106,304,nan,nan,14
6971,106,306,nan,nan,14
6971,106,681,nan,nan,14
6971,106,514,nan,nan,14
6971,106,93,nan,nan,14
6971,106,582,nan,nan,14
6971,106,173,nan,nan,14
6971,114,375,nan,nan,14
6971,114,693,nan,nan,14
6971,114,229,nan,nan,14
6971,114,332,nan,nan,14
6971,114,402,nan,nan,14
6971,114,306,nan,nan,14
6971,114,177,nan,nan,14
6971,114,539,nan,nan,14
6971,114,133,nan,nan,14
6971,114,263,nan,nan,14
6971,114,689,nan,nan,14
6971,114,555,nan,nan,14
6971,114,321,nan,nan,14
6971,114,48,nan,nan,14
6971,114,438,nan,nan,14
6971,114,143,nan,nan,14
6971,114,301,nan,nan,14
6971,118,2,nan,nan,14
6971,118,688,nan,nan,14
6971,118,45,nan,nan,14
6971,118,40,nan,nan,14
6971,118,270,nan,nan,14
6971,118,37,nan,nan,14
6971,118,210,nan,nan,14
6971,118,690,nan,nan,14
6971,118,562,nan,nan,14
6971,118,562,nan,nan,14
6971,119,653,nan,nan,14
6971,119,213,nan,nan,14
6971,119,548,nan,nan,14
6971,119,131,nan,nan,14
6971,119,649,nan,nan,14
6971,119,649,nan,nan,14
6971,119,588,nan,nan,14
6971,119,136,nan,nan,14
6971,119,290,nan,nan,14
6971,119,227,nan,nan,14
6971,119,562,nan,nan,14
6971,119,519,nan,nan,14
6971,121,609,nan,nan,14
6971,121,0,nan,nan,14
6971,121,430,nan,nan,14
6971,121,458,nan,nan,14
6971,121,198,nan,nan,14
6971,121,557,nan,nan,14
6971,121,256,nan,nan,14
6971,121,319,nan,nan,14
6971,121,469,nan,nan,14
6971,121,494,nan,nan,14
6971,121,136,nan,nan,14
6971,121,582,nan,nan,14
6971,121,42,nan,nan,14
6971,121,494,nan,nan,14
6971,121,248,nan,nan,14
6971,123,406,nan,nan,14
6971,123,572,nan,nan,14
6971,123,302,nan,nan,14
6971,123,313,nan,nan,14
6971,123,433,nan,nan,14
6971,123,245,nan,nan,14
6971,123,387,nan,nan,14
6971,123,582,nan,nan,14
6971,123,698,nan,nan,14
6971,123,83,nan,nan,14
6971,123,565,nan,nan,14
6971,124,665,nan,nan,14
6971,124,200,nan,nan,14
6971,124,145,nan,nan,14
6971,124,598,nan,nan,14
6971,124,429,nan,nan,14
6971,124,52,nan,nan,14
6971,124,280,nan,nan,14
6971,124,481,nan,nan,14
6971,124,182,nan,nan,14
6971,124,584,nan,nan,14
6971,124,542,nan,nan,14
6971,127,233,nan,nan,14
6971,127,540,nan,nan,14
6971,127,283,nan,nan,14
6971,127,561,nan,nan,14
6971,127,291,nan,nan,14
6971,127,441,nan,nan,14
6971,127,157,nan,nan,14
6971,127,379,nan,nan,14
6971,127,236,nan,nan,14
6971,127,474,nan,nan,14
6971,127,550,nan,nan,14
6971,127,85,nan,nan,14
6971,127,481,nan,nan,14
6971,130,692,nan,nan,14
6971,130,79,nan,nan,14
6971,130,416,nan,nan,14
6971,130,590,nan,nan,14
6971,130,482,nan,nan,14
6971,130,653,nan,nan,14
6971,130,62,nan,nan,14
6971,130,228,nan,nan,14
6971,135,639,nan,nan,14
6971,135,439,nan,nan,14
6971,135,423,nan,nan,14
6971,135,42,nan,nan,14
6971,135,661,nan,nan,14
6971,135,128,nan,nan,14
6971,135,458,nan,nan,14
6971,135,698,nan,nan,14
6971,135,195,nan,nan,14
6971,135,537,nan,nan,14
6971,135,170,nan,nan,14
6971,135,159,nan,nan,14
6971,135,663,nan,nan,14
6971,135,577,nan,nan,14
6971,142,360,nan,nan,14
6971,142,174,nan,nan,14
6971,142,61,nan,nan,14
6971,142,487,nan,nan,14
6971,142,651,nan,nan,14
6971,142,17,nan,nan,14
6971,142,353,nan,nan,14
6971,142,428,nan,nan,14
6971,142,334,nan,nan,14
6971,142,634,nan,nan,14
6971,142,154,nan,nan,14
6971,142,500,nan,nan,14
6971,142,58,nan,nan,14
6971,142,688,nan,nan,14
6971,142,653,nan,nan,14
6971,146,634,nan,nan,14
6971,146,692,nan,nan,14
6971,146,167,nan,nan,14
6971,146,205,nan,nan,14
6971,146,47,nan,nan,14
6971,146,684,nan,nan,14
6971,146,36,nan,nan,14
6971,146,120,nan,nan,14
6971,146,256,nan,nan,14
6971,146,309,nan,nan,14
6971,146,167,nan,nan,14
6971,146,112,nan,nan,14
6971,146,145,nan,nan,14
6971,147,287,nan,nan,14
6971,147,207,nan,nan,14
6971,147,576,nan,nan,14
6971,147,34,nan,nan,14
6971,147,357,nan,nan,14
6971,147,595,nan,nan,14
6971,147,466,nan,nan,14
6971,147,646,nan,nan,14
6971,147,47,nan,nan,14
6971,147,627,nan,nan,14
6971,147,560,nan,nan,14
6971,147,50,nan,nan,14
6971,147,518,nan,nan,14
6971,147,664,nan,nan,14
6971,147,602,nan,nan,14
6971,147,334,nan,nan,14
6971,147,46,nan,nan,14
6971,147,59,nan,nan,14
6971,154,528,nan,nan,14
6971,154,318,nan,nan,14
6971,154,393,nan,nan,14
6971,154,482,nan,nan,14
6971,154,280,nan,nan,14
6971,154,402,nan,nan,14
6971,154,648,nan,nan,14
6971,154,597,nan,nan,14
6971,154,133,nan,nan,14
6971,154,307,nan,nan,14
6971,154,268,nan,nan,14
6971,154,329,nan,nan,14
6971,154,106,nan,nan,14
6971,154,532,nan,nan,14
6971,154,63,nan,nan,14
6971,154,649,nan,nan,14
6971,155,241,nan,nan,14
6971,155,676,nan,nan,14
6971,155,493,nan,nan,14
6971,155,376,nan,nan,14
6971,155,506,nan,nan,14
6971,155,157,nan,nan,14
6971,155,605,nan,nan,14
6971,155,366,nan,nan,14
6972,1,308,nan,nan,67
6972,1,302,nan,nan,67
6972,1,648,nan,nan,67
6972,1,283,nan,nan,67
6972,1,305,nan,nan,67
6972,1,674,nan,nan,67
6972,7,18,1,0.25,67
6972,7,671,nan,nan,67
6972,7,437,nan,nan,67
6972,9,315,nan,nan,67
6972,9,127,nan,nan,67
6972,9,201,nan,nan,67
6972,9,408,nan,nan,67
6972,10,127,nan,nan,67
6972,10,623,nan,nan,67
6972,10,137,nan,nan,67
6972,10,46,nan,nan,67
6972,10,485,nan,nan,67
6972,10,176,nan,nan,67
6972,14,284,nan,nan,67
6972,14,321,nan,nan,67
6972,14,83,nan,nan,67
6972,14,430,nan,nan,67
6972,16,71,nan,nan,67
6972,16,633,nan,nan,67
6972,16,478,nan,nan,67
6972,21,442,nan,nan,67
6972,21,2,nan,nan,67
6972,21,165,nan,nan,67
6972,21,380,nan,nan,67
6972,21,41,nan,nan,67
6972,21,292,nan,nan,67
6972,21,105,nan,nan,67
6972,21,162,nan,nan,67
6972,21,494,nan,nan,67
6972,21,692,nan,nan,67
6972,21,279,nan,nan,67
6972,26,457,nan,nan,67
6972,26,305,nan,nan,67
6972,26,619,nan,nan,67
6972,26,645,nan,nan,67
6972,26,31,nan,nan,67
6972,27,624,nan,nan,67
6972,27,95,nan,nan,67
6972,27,374,nan,nan,67
6972,27,197,nan,nan,67
6972,27,160,nan,nan,67
6972,27,141,nan,nan,67
6972,27,551,nan,nan,67
6972,28,668,nan,nan,67
6972,28,112,nan,nan,67
6972,28,643,nan,nan,67
6972,28,558,nan,nan,67
6972,28,18,nan,nan,67
6972,28,325,nan,nan,67
6972,31,472,nan,nan,67
6972,31,310,nan,nan,67
6972,31,209,nan,nan,67
6972,31,535,nan,nan,67
6972,44,322,nan,nan,67
6972,44,647,nan,nan,67
6972,44,99,nan,nan,67
6972,44,357,nan,nan,67
6972,44,518,nan,nan,67
6972,44,594,nan,nan,67
6972,44,248,nan,nan,67
6972,47,580,nan,nan,67
6972,47,294,nan,nan,67
6972,47,92,nan,nan,67
6972,47,174,nan,nan,67
6972,48,564,nan,nan,67
6972,48,502,nan,nan,67
6972,48,73,nan,nan,67
6972,48,460,nan,nan,67
6972,48,202,nan,nan,67
6972,48,98,nan,nan,67
6972,48,556,nan,nan,67
6972,52,605,nan,nan,67
6972,52,677,nan,nan,67
6972,52,621,nan,nan,67
6972,52,12,nan,nan,67
6972,55,211,nan,nan,67
6972,55,152,nan,nan,67
6972,55,160,nan,nan,67
6972,56,80,nan,nan,67
6972,56,7,nan,nan,67
6972,56,15,nan,nan,67
6972,56,666,nan,nan,67
6972,63,501,nan,nan,67
6972,63,313,nan,nan,67
6972,63,132,nan,nan,67
6972,63,178,nan,nan,67
6972,63,350,nan,nan,67
6972,63,689,nan,nan,67
6972,68,438,nan,nan,67
6972,68,208,nan,nan,67
6972,68,83,nan,nan,67
6972,68,347,nan,nan,67
6972,68,669,nan,nan,67
6972,70,598,nan,nan,67
6972,70,119,nan,nan,67
6972,70,407,nan,nan,67
6972,71,654,nan,nan,67
6972,72,510,nan,nan,67
6972,72,440,2,0.1,67
6972,72,316,nan,nan,67
6972,72,558,nan,nan,67
6972,72,687,nan,nan,67
6972,72,664,nan,nan,67
6972,85,20,nan,nan,67
6972,85,315,nan,nan,67
6972,91,535,nan,nan,67
6972,91,540,nan,nan,67
6972,91,248,nan,nan,67
6972,91,154,nan,nan,67
6972,93,135,nan,nan,67
6972,93,410,nan,nan,67
6972,93,107,nan,nan,67
6972,93,465,nan,nan,67
6972,93,186,nan,nan,67
6972,93,204,nan,nan,67
6972,96,200,nan,nan,67
6972,96,634,nan,nan,67
6972,97,556,nan,nan,67
6972,97,354,nan,nan,67
6972,97,127,nan,nan,67
6972,97,105,nan,nan,67
6972,97,146,nan,nan,67
6972,98,642,nan,nan,67
6972,98,357,nan,nan,67
6972,98,426,nan,nan,67
6972,98,123,nan,nan,67
6972,98,518,nan,nan,67
6972,98,230,nan,nan,67
6972,98,129,nan,nan,67
6972,98,176,nan,nan,67
6972,106,371,nan,nan,67
6972,106,424,nan,nan,67
6972,106,568,nan,nan,67
6972,106,461,nan,nan,67
6972,106,96,nan,nan,67
6972,106,623,nan,nan,67
6972,106,59,nan,nan,67
6972,106,431,nan,nan,67
6972,106,635,nan,nan,67
6972,116,337,nan,nan,67
6972,116,29,nan,nan,67
6972,116,350,nan,nan,67
6972,119,256,nan,nan,67
6972,119,526,nan,nan,67
6972,119,448,nan,nan,67
6972,119,176,nan,nan,67
6972,119,2,nan,nan,67
6972,119,444,nan,nan,67
6972,119,227,nan,nan,67
6972,119,103,nan,nan,67
6972,119,130,nan,nan,67
6972,119,379,nan,nan,67
6972,119,469,nan,nan,67
6972,119,293,nan,nan,67
6972,119,227,nan,nan,67
6972,121,329,nan,nan,67
6972,121,387,nan,nan,67
6972,121,437,nan,nan,67
6972,123,411,nan,nan,67
6972,123,221,nan,nan,67
6972,123,292,nan,nan,67
6972,123,288,nan,nan,67
6972,123,581,nan,nan,67
6972,123,245,nan,nan,67
6972,130,131,nan,nan,67
6972,130,598,nan,nan,67
6972,130,165,nan,nan,67
6972,130,539,nan,nan,67
6972,130,525,nan,nan,67
6972,130,442,nan,nan,67
6972,131,68,nan,nan,67
6972,131,111,nan,nan,67
6972,131,439,nan,nan,67
6972,131,91,nan,nan,67
6972,131,117,nan,nan,67
6972,131,1,nan,nan,67
6972,131,560,nan,nan,67
6972,131,37,nan,nan,67
6972,131,466,nan,nan,67
6972,131,551,nan,nan,67
6972,131,364,nan,nan,67
6972,134,159,nan,nan,67
6972,134,527,nan,nan,67
6972,134,3,nan,nan,67
6972,134,58,nan,nan,67
6972,134,600,nan,nan,67
6972,134,605,nan,nan,67
6972,137,84,nan,nan,67
6972,137,444,nan,nan,67
6972,137,343,nan,nan,67
6972,137,609,nan,nan,67
6972,137,38,nan,nan,67
6972,137,610,nan,nan,67
6972,137,547,nan,nan,67
6972,141,404,nan,nan,67
6972,141,346,nan,nan,67
6972,141,238,nan,nan,67
6972,141,180,nan,nan,67
6972,141,3,nan,nan,67
6972,141,259,nan,nan,67
6972,142,589,nan,nan,67
6972,142,394,nan,nan,67
6972,142,421,nan,nan,67
6972,143,634,nan,nan,67
6972,143,353,nan,nan,67
6972,146,509,nan,nan,67
6972,146,318,nan,nan,67
6972,146,437,nan,nan,67
6972,146,552,nan,nan,67
6972,146,209,nan,nan,67
6972,146,116,nan,nan,67
6972,146,647,nan,nan,67
6972,150,296,nan,nan,67
6972,150,687,nan,nan,67
6972,150,627,nan,nan,67
6972,150,677,nan,nan,67
6972,150,240,nan,nan,67
6972,150,628,nan,nan,67
6972,150,478,nan,nan,67
6972,150,214,nan,nan,67
6972,153,536,nan,nan,67
6972,153,549,nan,nan,67
6972,153,551,nan,nan,67
6972,153,196,nan,nan,67
6972,153,191,nan,nan,67
6972,154,644,nan,nan,67
6972,154,550,nan,nan,67
6972,154,351,nan,nan,67
6972,154,396,nan,nan,67
6972,5,389,0,0.5,67
6972,127,640,4,0.5,67
6972,127,640,4,0.5,67
6973,0,387,nan,nan,41
6973,0,302,nan,nan,41
6973,2,235,nan,nan,41
6973,2,402,nan,nan,41
6973,2,648,nan,nan,41
6973,3,98,nan,nan,41
6973,3,601,nan,nan,41
6973,3,31,nan,nan,41
6973,3,226,nan,nan,41
6973,3,591,nan,nan,41
6973,3,297,nan,nan,41
6973,3,201,nan,nan,41
6973,15,529,nan,nan,41
6973,15,234,nan,nan,41
6973,15,277,nan,nan,41
6973,15,691,nan,nan,41
6973,15,622,nan,nan,41
6973,15,545,nan,nan,41
6973,17,620,nan,nan,41
6973,17,45,nan,nan,41
6973,17,304,nan,nan,41
6973,17,592,nan,nan,41
6973,19,481,nan,nan,41
6973,19,228,nan,nan,41
6973,19,371,nan,nan,41
6973,19,429,nan,nan,41
6973,19,635,nan,nan,41
6973,19,622,nan,nan,41
6973,66,519,nan,nan,41
6973,66,594,nan,nan,41
6973,66,481,nan,nan,41
6973,66,16,nan,nan,41
6973,74,96,nan,nan,41
6973,74,80,nan,nan,41
6973,74,174,nan,nan,41
6973,74,322,nan,nan,41
6973,74,304,nan,nan,41
6973,79,123,nan,nan,41
6973,79,70,nan,nan,41
6973,79,560,nan,nan,41
6973,79,152,nan,nan,41
6973,79,380,nan,nan,41
6973,79,16,nan,nan,41
6973,79,43,nan,nan,41
6973,79,329,nan,nan,41
6973,84,454,nan,nan,41
6973,84,362,nan,nan,41
6973,84,88,nan,nan,41
6973,84,527,nan,nan,41
6973,87,247,nan,nan,41
6973,87,327,nan,nan,41
6973,97,634,nan,nan,41
6973,97,220,nan,nan,41
6973,97,315,nan,nan,41
6973,97,221,nan,nan,41
6973,97,667,nan,nan,41
6973,101,157,nan,nan,41
6973,101,644,nan,nan,41
6973,101,191,nan,nan,41
6973,101,562,nan,nan,41
6973,101,684,nan,nan,41
6973,101,516,nan,nan,41
6973,109,647,nan,nan,41
6973,109,202,nan,nan,41
6973,109,69,nan,nan,41
6973,109,331,nan,nan,41
6973,109,196,nan,nan,41
6973,109,121,nan,nan,41
6973,118,660,nan,nan,41
6973,118,350,nan,nan,41
6973,118,387,nan,nan,41
6973,125,405,nan,nan,41
6973,125,605,nan,nan,41
6973,125,400,nan,nan,41
6973,125,97,nan,nan,41
6973,125,405,nan,nan,41
6973,125,121,nan,nan,41
6973,153,364,nan,nan,41
6973,153,692,nan,nan,41
6973,153,501,nan,nan,41
6973,153,663,nan,nan,41
6973,153,282,nan,nan,41
6973,126,697,0,0.5,41
6974,1,335,nan,nan,78
6974,1,206,nan,nan,78
6974,1,208,nan,nan,78
6974,1,446,nan,nan,78
6974,1,568,nan,nan,78
6974,1,135,nan,nan,78
6974,1,315,nan,nan,78
6974,1,349,nan,nan,78
6974,1,682,nan,nan,78
6974,1,671,nan,nan,78
6974,1,639,nan,nan,78
6974,1,94,nan,nan,78
6974,1,279,nan,nan,78
6974,1,36,nan,nan,78
6974,2,564,nan,nan,78
6974,2,399,nan,nan,78
6974,2,31,nan,nan,78
6974,2,193,nan,nan,78
6974,2,461,nan,nan,78
6974,2,313,nan,nan,78
6974,2,356,nan,nan,78
6974,2,274,nan,nan,78
6974,2,254,nan,nan,78
6974,2,160,nan,nan,78
6974,2,580,nan,nan,78
6974,2,623,nan,nan,78
6974,2,621,nan,nan,78
6974,2,312,nan,nan,78
6974,2,69,nan,nan,78
6974,2,623,nan,nan,78
6974,4,666,nan,nan,78
6974,4,386,nan,nan,78
6974,4,479,nan,nan,78
6974,4,424,nan,nan,78
6974,4,695,nan,nan,78
6974,4,107,nan,nan,78
6974,4,561,nan,nan,78
6974,4,547,nan,nan,78
6974,4,666,nan,nan,78
6974,4,607,nan,nan,78
6974,4,57,nan,nan,78
6974,4,314,nan,nan,78
6974,4,547,nan,nan,78
6974,4,92,nan,nan,78
6974,5,284,nan,nan,78
6974,5,92,nan,nan,78
6974,5,267,nan,nan,78
6974,5,174,nan,nan,78
6974,5,17,nan,nan,78
6974,5,246,nan,nan,78
6974,5,644,nan,nan,78
6974,5,500,nan,nan,78
6974,6,629,nan,nan,78
6974,6,9,nan,nan,78
6974,6,325,nan,nan,78
6974,6,657,nan,nan,78
6974,6,468,nan,nan,78
6974,6,179,nan,nan,78
6974,6,483,nan,nan,78
6974,6,11,nan,nan,78
6974,6,88,nan,nan,78
6974,6,293,nan,nan,78
6974,6,238,nan,nan,78
6974,6,82,nan,nan,78
6974,6,234,nan,nan,78
6974,6,669,nan,nan,78
6974,6,226,nan,nan,78
6974,6,303,nan,nan,78
6974,6,476,nan,nan,78
6974,6,48,nan,nan,78
6974,7,130,nan,nan,78
6974,7,535,nan,nan,78
6974,7,237,nan,nan,78
6974,7,615,nan,nan,78
6974,7,541,nan,nan,78
6974,7,414,nan,nan,78
6974,7,158,nan,nan,78
6974,7,28,nan,nan,78
6974,7,93,nan,nan,78
6974,7,30,nan,nan,78
6974,7,4,nan,nan,78
6974,7,127,nan,nan,78
6974,9,81,nan,nan,78
6974,9,581,nan,nan,78
6974,9,659,nan,nan,78
6974,9,545,nan,nan,78
6974,9,410,nan,nan,78
6974,9,27,nan,nan,78
6974,9,109,nan,nan,78
6974,9,400,nan,nan,78
6974,10,549,nan,nan,78
6974,10,232,nan,nan,78
6974,10,332,nan,nan,78
6974,10,37,nan,nan,78
6974,10,378,nan,nan,78
6974,10,57,nan,nan,78
6974,10,587,nan,nan,78
6974,10,545,nan,nan,78
6974,10,508,nan,nan,78
6974,12,45,nan,nan,78
6974,12,376,nan,nan,78
6974,12,143,nan,nan,78
6974,12,682,nan,nan,78
6974,12,447,nan,nan,78
6974,12,314,nan,nan,78
6974,12,608,nan,nan,78
6974,12,483,nan,nan,78
6974,12,665,nan,nan,78
6974,12,127,nan,nan,78
6974,13,210,nan,nan,78
6974,13,2,nan,nan,78
6974,13,321,nan,nan,78
6974,13,546,nan,nan,78
6974,13,513,nan,nan,78
6974,13,545,nan,nan,78
6974,13,546,nan,nan,78
6974,13,60,nan,nan,78
6974,13,447,nan,nan,78
6974,14,126,nan,nan,78
6974,14,263,nan,nan,78
6974,14,562,nan,nan,78
6974,14,677,nan,nan,78
6974,14,529,nan,nan,78
6974,14,542,nan,nan,78
6974,14,42,2,0.1,78
6974,14,476,nan,nan,78
6974,14,352,nan,nan,78
6974,14,332,nan,nan,78
6974,14,467,nan,nan,78
6974,14,67,nan,nan,78
6974,14,170,nan,nan,78
6974,15,387,nan,nan,78
6974,15,54,nan,nan,78
6974,15,280,nan,nan,78
6974,15,591,nan,nan,78
6974,15,152,nan,nan,78
6974,15,142,nan,nan,78
6974,15,421,nan,nan,78
6974,15,106,nan,nan,78
6974,15,586,nan,nan,78
6974,15,542,nan,nan,78
6974,15,588,nan,nan,78
6974,16,389,nan,nan,78
6974,16,584,nan,nan,78
6974,16,682,nan,nan,78
6974,16,513,nan,nan,78
6974,16,497,nan,nan,78
6974,16,575,nan,nan,78
6974,16,404,nan,nan,78
6974,16,299,nan,nan,78
6974,16,526,nan,nan,78
6974,19,656,nan,nan,78
6974,19,666,nan,nan,78
6974,19,244,nan,nan,78
6974,19,656,nan,nan,78
6974,19,597,nan,nan,78
6974,19,378,nan,nan,78
6974,19,649,nan,nan,78
6974,19,549,nan,nan,78
6974,19,611,nan,nan,78
6974,19,106,nan,nan,78
6974,19,638,nan,nan,78
6974,19,602,nan,nan,78
6974,21,584,nan,nan,78
6974,21,331,nan,nan,78
6974,21,268,nan,nan,78
6974,21,389,nan,nan,78
6974,21,285,nan,nan,78
6974,21,405,nan,nan,78
6974,21,69,nan,nan,78
6974,21,497,nan,nan,78
6974,21,220,nan,nan,78
6974,21,568,nan,nan,78
6974,21,79,nan,nan,78
6974,21,176,nan,nan,78
6974,21,247,nan,nan,78
6974,21,564,nan,nan,78
6974,24,268,nan,nan,78
6974,24,237,nan,nan,78
6974,24,266,nan,nan,78
6974,24,129,nan,nan,78
6974,24,247,nan,nan,78
6974,24,231,nan,nan,78
6974,24,441,nan,nan,78
6974,24,413,nan,nan,78
6974,24,619,nan,nan,78
6974,24,197,nan,nan,78
6974,27,123,nan,nan,78
6974,27,456,nan,nan,78
6974,27,79,nan,nan,78
6974,27,58,nan,nan,78
6974,27,442,nan,nan,78
6974,27,327,nan,nan,78
6974,27,231,nan,nan,78
6974,27,550,nan,nan,78
6974,27,168,nan,nan,78
6974,27,117,nan,nan,78
6974,29,29,nan,nan,78
6974,29,442,nan,nan,78
6974,29,644,nan,nan,78
6974,29,617,nan,nan,78
6974,29,163,nan,nan,78
6974,29,234,nan,nan,78
6974,29,251,nan,nan,78
6974,29,387,nan,nan,78
6974,29,60,nan,nan,78
6974,29,483,nan,nan,78
6974,29,265,nan,nan,78
6974,34,213,nan,nan,78
6974,34,374,nan,nan,78
6974,34,213,nan,nan,78
6974,34,624,nan,nan,78
6974,34,613,nan,nan,78
6974,34,164,nan,nan,78
6974,34,188,nan,nan,78
6974,34,236,nan,nan,78
6974,34,92,nan,nan,78
6974,35,6,nan,nan,78
6974,35,658,nan,nan,78
6974,35,447,nan,nan,78
6974,35,488,nan,nan,78
6974,35,524,nan,nan,78
6974,35,445,nan,nan,78
6974,35,164,nan,nan,78
6974,35,20,nan,nan,78
6974,35,373,nan,nan,78
6974,36,488,nan,nan,78
6974,36,6,nan,nan,78
6974,36,505,nan,nan,78
6974,36,651,nan,nan,78
6974,36,649,nan,nan,78
6974,36,298,nan,nan,78
6974,36,488,nan,nan,78
6974,36,589,nan,nan,78
6974,36,145,nan,nan,78
6974,36,228,nan,nan,78
6974,36,641,nan,nan,78
6974,36,64,nan,nan,78
6974,36,689,nan,nan,78
6974,36,641,nan,nan,78
6974,38,154,nan,nan,78
6974,38,78,nan,nan,78
6974,38,583,nan,nan,78
6974,38,401,nan,nan,78
6974,38,135,nan,nan,78
6974,38,59,nan,nan,78
6974,38,694,nan,nan,78
6974,38,576,nan,nan,78
6974,38,98,nan,nan,78
6974,38,574,nan,nan,78
6974,38,430,nan,nan,78
6974,43,630,nan,nan,78
6974,43,201,nan,nan,78
6974,43,640,nan,nan,78
6974,43,200,nan,nan,78
6974,43,647,nan,nan,78
6974,43,142,nan,nan,78
6974,43,647,nan,nan,78
6974,43,153,nan,nan,78
6974,43,647,nan,nan,78
6974,43,680,nan,nan,78
6974,43,546,nan,nan,78
6974,43,581,nan,nan,78
6974,43,552,nan,nan,78
6974,44,374,nan,nan,78
6974,44,166,nan,nan,78
6974,44,286,nan,nan,78
6974,44,425,nan,nan,78
6974,44,259,nan,nan,78
6974,44,277,nan,nan,78
6974,44,78,nan,nan,78
6974,44,525,nan,nan,78
6974,44,389,nan,nan,78
6974,44,692,nan,nan,78
6974,44,680,nan,nan,78
6974,44,531,nan,nan,78
6974,44,508,nan,nan,78
6974,44,328,nan,nan,78
6974,45,154,nan,nan,78
6974,45,556,nan,nan,78
6974,45,146,nan,nan,78
6974,45,228,nan,nan,78
6974,45,602,nan,nan,78
6974,45,572,nan,nan,78
6974,45,676,nan,nan,78
6974,45,528,nan,nan,78
6974,45,59,nan,nan,78
6974,45,557,nan,nan,78
6974,45,146,nan,nan,78
6974,45,657,nan,nan,78
6974,47,135,nan,nan,78
6974,47,499,nan,nan,78
6974,47,109,nan,nan,78
